segment_id,modalitet_rf,label_rf,subset_rf,orig_file_rf,start_sec_rf,duration_rf,out_path_rf,modalitet_audio,label_audio,subset_audio,orig_file_audio,start_sec_audio,duration_audio,out_path_audio
seg_03642,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,74.0,1.0,segments\seg_03642\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,137.0,1.0,segments\seg_03642\audio\Audio_test_biler.wav
seg_03643,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,75.0,1.0,segments\seg_03643\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,138.0,1.0,segments\seg_03643\audio\Audio_test_biler.wav
seg_03644,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,76.0,1.0,segments\seg_03644\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,139.0,1.0,segments\seg_03644\audio\Audio_test_biler.wav
seg_03645,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,77.0,1.0,segments\seg_03645\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,140.0,1.0,segments\seg_03645\audio\Audio_test_biler.wav
seg_03646,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,78.0,1.0,segments\seg_03646\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,141.0,1.0,segments\seg_03646\audio\Audio_test_biler.wav
seg_03647,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,79.0,1.0,segments\seg_03647\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,142.0,1.0,segments\seg_03647\audio\Audio_test_biler.wav
seg_03648,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,80.0,1.0,segments\seg_03648\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,143.0,1.0,segments\seg_03648\audio\Audio_test_biler.wav
seg_03649,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,81.0,1.0,segments\seg_03649\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,144.0,1.0,segments\seg_03649\audio\Audio_test_biler.wav
seg_03650,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,82.0,1.0,segments\seg_03650\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,145.0,1.0,segments\seg_03650\audio\Audio_test_biler.wav
seg_03651,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,83.0,1.0,segments\seg_03651\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,146.0,1.0,segments\seg_03651\audio\Audio_test_biler.wav
seg_03652,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,84.0,1.0,segments\seg_03652\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,147.0,1.0,segments\seg_03652\audio\Audio_test_biler.wav
seg_03653,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,85.0,1.0,segments\seg_03653\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,148.0,1.0,segments\seg_03653\audio\Audio_test_biler.wav
seg_03654,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,86.0,1.0,segments\seg_03654\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,149.0,1.0,segments\seg_03654\audio\Audio_test_biler.wav
seg_03655,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,87.0,1.0,segments\seg_03655\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,150.0,1.0,segments\seg_03655\audio\Audio_test_biler.wav
seg_03656,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,88.0,1.0,segments\seg_03656\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,151.0,1.0,segments\seg_03656\audio\Audio_test_biler.wav
seg_03657,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,89.0,1.0,segments\seg_03657\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,152.0,1.0,segments\seg_03657\audio\Audio_test_biler.wav
seg_03658,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,90.0,1.0,segments\seg_03658\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,153.0,1.0,segments\seg_03658\audio\Audio_test_biler.wav
seg_03659,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,91.0,1.0,segments\seg_03659\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,154.0,1.0,segments\seg_03659\audio\Audio_test_biler.wav
seg_03660,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,92.0,1.0,segments\seg_03660\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,155.0,1.0,segments\seg_03660\audio\Audio_test_biler.wav
seg_03661,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,93.0,1.0,segments\seg_03661\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,156.0,1.0,segments\seg_03661\audio\Audio_test_biler.wav
seg_03662,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,94.0,1.0,segments\seg_03662\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,157.0,1.0,segments\seg_03662\audio\Audio_test_biler.wav
seg_03663,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,95.0,1.0,segments\seg_03663\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,158.0,1.0,segments\seg_03663\audio\Audio_test_biler.wav
seg_03664,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,96.0,1.0,segments\seg_03664\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,159.0,1.0,segments\seg_03664\audio\Audio_test_biler.wav
seg_03665,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,97.0,1.0,segments\seg_03665\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,160.0,1.0,segments\seg_03665\audio\Audio_test_biler.wav
seg_03666,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,98.0,1.0,segments\seg_03666\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,161.0,1.0,segments\seg_03666\audio\Audio_test_biler.wav
seg_03667,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,99.0,1.0,segments\seg_03667\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,162.0,1.0,segments\seg_03667\audio\Audio_test_biler.wav
seg_03668,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,100.0,1.0,segments\seg_03668\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,163.0,1.0,segments\seg_03668\audio\Audio_test_biler.wav
seg_03669,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,101.0,1.0,segments\seg_03669\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,164.0,1.0,segments\seg_03669\audio\Audio_test_biler.wav
seg_03670,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,102.0,1.0,segments\seg_03670\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,165.0,1.0,segments\seg_03670\audio\Audio_test_biler.wav
seg_03671,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,103.0,1.0,segments\seg_03671\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,166.0,1.0,segments\seg_03671\audio\Audio_test_biler.wav
seg_03672,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,104.0,1.0,segments\seg_03672\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,167.0,1.0,segments\seg_03672\audio\Audio_test_biler.wav
seg_03673,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,105.0,1.0,segments\seg_03673\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,168.0,1.0,segments\seg_03673\audio\Audio_test_biler.wav
seg_03674,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,106.0,1.0,segments\seg_03674\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,169.0,1.0,segments\seg_03674\audio\Audio_test_biler.wav
seg_03675,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,107.0,1.0,segments\seg_03675\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,170.0,1.0,segments\seg_03675\audio\Audio_test_biler.wav
seg_03676,rf,no_drone,test,data/rf\no_drone\rf_noise_outside.csv,108.0,1.0,segments\seg_03676\rf\rf_noise_outside.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,171.0,1.0,segments\seg_03676\audio\Audio_test_biler.wav
seg_03677,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,0.0,1.0,segments\seg_03677\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,172.0,1.0,segments\seg_03677\audio\Audio_test_biler.wav
seg_03678,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,1.0,1.0,segments\seg_03678\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,173.0,1.0,segments\seg_03678\audio\Audio_test_biler.wav
seg_03679,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,2.0,1.0,segments\seg_03679\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,174.0,1.0,segments\seg_03679\audio\Audio_test_biler.wav
seg_03680,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,3.0,1.0,segments\seg_03680\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,175.0,1.0,segments\seg_03680\audio\Audio_test_biler.wav
seg_03681,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,4.0,1.0,segments\seg_03681\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,176.0,1.0,segments\seg_03681\audio\Audio_test_biler.wav
seg_03682,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,5.0,1.0,segments\seg_03682\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,177.0,1.0,segments\seg_03682\audio\Audio_test_biler.wav
seg_03683,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,6.0,1.0,segments\seg_03683\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,178.0,1.0,segments\seg_03683\audio\Audio_test_biler.wav
seg_03684,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,7.0,1.0,segments\seg_03684\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,179.0,1.0,segments\seg_03684\audio\Audio_test_biler.wav
seg_03685,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,8.0,1.0,segments\seg_03685\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,180.0,1.0,segments\seg_03685\audio\Audio_test_biler.wav
seg_03686,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,9.0,1.0,segments\seg_03686\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,181.0,1.0,segments\seg_03686\audio\Audio_test_biler.wav
seg_03687,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,10.0,1.0,segments\seg_03687\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,182.0,1.0,segments\seg_03687\audio\Audio_test_biler.wav
seg_03688,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,11.0,1.0,segments\seg_03688\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,183.0,1.0,segments\seg_03688\audio\Audio_test_biler.wav
seg_03689,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,12.0,1.0,segments\seg_03689\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,184.0,1.0,segments\seg_03689\audio\Audio_test_biler.wav
seg_03690,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,13.0,1.0,segments\seg_03690\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,185.0,1.0,segments\seg_03690\audio\Audio_test_biler.wav
seg_03691,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,14.0,1.0,segments\seg_03691\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,186.0,1.0,segments\seg_03691\audio\Audio_test_biler.wav
seg_03692,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,15.0,1.0,segments\seg_03692\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,187.0,1.0,segments\seg_03692\audio\Audio_test_biler.wav
seg_03693,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,16.0,1.0,segments\seg_03693\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,188.0,1.0,segments\seg_03693\audio\Audio_test_biler.wav
seg_03694,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,17.0,1.0,segments\seg_03694\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,189.0,1.0,segments\seg_03694\audio\Audio_test_biler.wav
seg_03695,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,18.0,1.0,segments\seg_03695\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,190.0,1.0,segments\seg_03695\audio\Audio_test_biler.wav
seg_03696,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,19.0,1.0,segments\seg_03696\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,191.0,1.0,segments\seg_03696\audio\Audio_test_biler.wav
seg_03697,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,20.0,1.0,segments\seg_03697\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,192.0,1.0,segments\seg_03697\audio\Audio_test_biler.wav
seg_03698,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,21.0,1.0,segments\seg_03698\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,193.0,1.0,segments\seg_03698\audio\Audio_test_biler.wav
seg_03699,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,22.0,1.0,segments\seg_03699\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,194.0,1.0,segments\seg_03699\audio\Audio_test_biler.wav
seg_03700,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,23.0,1.0,segments\seg_03700\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,195.0,1.0,segments\seg_03700\audio\Audio_test_biler.wav
seg_03701,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,24.0,1.0,segments\seg_03701\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,196.0,1.0,segments\seg_03701\audio\Audio_test_biler.wav
seg_03702,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,25.0,1.0,segments\seg_03702\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,197.0,1.0,segments\seg_03702\audio\Audio_test_biler.wav
seg_03703,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,26.0,1.0,segments\seg_03703\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,198.0,1.0,segments\seg_03703\audio\Audio_test_biler.wav
seg_03704,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,27.0,1.0,segments\seg_03704\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,199.0,1.0,segments\seg_03704\audio\Audio_test_biler.wav
seg_03705,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,28.0,1.0,segments\seg_03705\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,200.0,1.0,segments\seg_03705\audio\Audio_test_biler.wav
seg_03706,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,29.0,1.0,segments\seg_03706\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,201.0,1.0,segments\seg_03706\audio\Audio_test_biler.wav
seg_03707,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,30.0,1.0,segments\seg_03707\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,202.0,1.0,segments\seg_03707\audio\Audio_test_biler.wav
seg_03708,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,31.0,1.0,segments\seg_03708\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,203.0,1.0,segments\seg_03708\audio\Audio_test_biler.wav
seg_03709,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,32.0,1.0,segments\seg_03709\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,204.0,1.0,segments\seg_03709\audio\Audio_test_biler.wav
seg_03710,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,33.0,1.0,segments\seg_03710\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,205.0,1.0,segments\seg_03710\audio\Audio_test_biler.wav
seg_03711,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,34.0,1.0,segments\seg_03711\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,206.0,1.0,segments\seg_03711\audio\Audio_test_biler.wav
seg_03712,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,35.0,1.0,segments\seg_03712\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,207.0,1.0,segments\seg_03712\audio\Audio_test_biler.wav
seg_03713,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,36.0,1.0,segments\seg_03713\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,208.0,1.0,segments\seg_03713\audio\Audio_test_biler.wav
seg_03714,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,37.0,1.0,segments\seg_03714\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,209.0,1.0,segments\seg_03714\audio\Audio_test_biler.wav
seg_03715,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,38.0,1.0,segments\seg_03715\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,210.0,1.0,segments\seg_03715\audio\Audio_test_biler.wav
seg_03716,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,39.0,1.0,segments\seg_03716\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,211.0,1.0,segments\seg_03716\audio\Audio_test_biler.wav
seg_03717,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,40.0,1.0,segments\seg_03717\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,212.0,1.0,segments\seg_03717\audio\Audio_test_biler.wav
seg_03718,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,41.0,1.0,segments\seg_03718\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,213.0,1.0,segments\seg_03718\audio\Audio_test_biler.wav
seg_03719,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,42.0,1.0,segments\seg_03719\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,214.0,1.0,segments\seg_03719\audio\Audio_test_biler.wav
seg_03720,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,43.0,1.0,segments\seg_03720\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,215.0,1.0,segments\seg_03720\audio\Audio_test_biler.wav
seg_03721,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,44.0,1.0,segments\seg_03721\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,216.0,1.0,segments\seg_03721\audio\Audio_test_biler.wav
seg_03722,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,45.0,1.0,segments\seg_03722\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,217.0,1.0,segments\seg_03722\audio\Audio_test_biler.wav
seg_03723,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,46.0,1.0,segments\seg_03723\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,218.0,1.0,segments\seg_03723\audio\Audio_test_biler.wav
seg_03724,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,47.0,1.0,segments\seg_03724\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,219.0,1.0,segments\seg_03724\audio\Audio_test_biler.wav
seg_03725,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,48.0,1.0,segments\seg_03725\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,220.0,1.0,segments\seg_03725\audio\Audio_test_biler.wav
seg_03726,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,49.0,1.0,segments\seg_03726\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,221.0,1.0,segments\seg_03726\audio\Audio_test_biler.wav
seg_03727,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,50.0,1.0,segments\seg_03727\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,222.0,1.0,segments\seg_03727\audio\Audio_test_biler.wav
seg_03728,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,51.0,1.0,segments\seg_03728\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,223.0,1.0,segments\seg_03728\audio\Audio_test_biler.wav
seg_03729,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,52.0,1.0,segments\seg_03729\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,224.0,1.0,segments\seg_03729\audio\Audio_test_biler.wav
seg_03730,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,53.0,1.0,segments\seg_03730\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,225.0,1.0,segments\seg_03730\audio\Audio_test_biler.wav
seg_03731,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,54.0,1.0,segments\seg_03731\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,226.0,1.0,segments\seg_03731\audio\Audio_test_biler.wav
seg_03732,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,55.0,1.0,segments\seg_03732\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,227.0,1.0,segments\seg_03732\audio\Audio_test_biler.wav
seg_03733,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,56.0,1.0,segments\seg_03733\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,228.0,1.0,segments\seg_03733\audio\Audio_test_biler.wav
seg_03734,rf,no_drone,test,data/rf\no_drone\rf_noise_troll.csv,57.0,1.0,segments\seg_03734\rf\rf_noise_troll.csv,audio,no_drone,val,data/audio\no_drone\Audio_test_biler.wav,229.0,1.0,segments\seg_03734\audio\Audio_test_biler.wav
